# bpm=135.9992
# duration=219.0803
snare	162.8648	0.3730
hat	162.8648	0.2693
kick	163.0970	0.2850
snare	163.0970	0.4756
hat	163.0970	0.2425
onset	163.0970	0.4377
beat	163.2595	1.0000
kick	163.2595	0.2939
onset	163.2595	0.1708
hat	163.3059	0.4246
onset	163.3292	0.4366
snare	163.3524	0.2310
snare	163.5149	0.3576
hat	163.5149	0.2996
onset	163.5149	0.3698
kick	163.5381	0.5231
onset	163.5846	0.1609
snare	163.6310	0.2568
kick	163.6775	0.2652
beat	163.7007	1.0000
hat	163.7471	0.4816
snare	163.7703	0.3033
kick	163.9097	0.2298
hat	163.9561	0.3799
onset	163.9793	0.1999
snare	164.0025	0.3542
kick	164.0258	0.1859
beat	164.0954	1.0000
onset	164.0954	0.3219
kick	164.1186	0.4106
snare	164.1419	0.1956
hat	164.1883	0.3544
kick	164.3973	0.2387
snare	164.3973	0.5952
hat	164.3973	0.5442
onset	164.3973	0.5570
beat	164.6063	1.0000
snare	164.6063	0.3369
onset	164.6063	0.2188
hat	164.6295	0.3151
snare	164.7224	0.1588
hat	164.8152	0.2112
onset	164.8152	0.1645
kick	164.8849	0.2850
beat	164.9546	1.0000
onset	164.9546	0.2510
hat	165.0474	0.4469
snare	165.0707	0.2101
kick	165.0939	0.3907
onset	165.0939	0.1285
snare	165.2564	0.2819
hat	165.2564	0.2279
onset	165.2564	0.1560
hat	165.3725	0.1691
kick	165.4190	0.3039
beat	165.4886	1.0000
snare	165.4886	0.2293
hat	165.4886	0.3012
onset	165.4886	0.1627
snare	165.6976	0.4580
hat	165.6976	0.4070
onset	165.6976	0.4283
kick	165.7208	0.3467
beat	165.8137	1.0000
onset	165.8137	0.1172
kick	165.8369	0.1888
snare	165.9298	0.1554
hat	165.9298	0.4315
snare	166.1388	0.3008
hat	166.1388	0.3010
onset	166.1388	0.2855
kick	166.1620	0.3758
hat	166.2549	0.2641
beat	166.3478	1.0000
hat	166.3478	0.3572
snare	166.3710	0.3707
kick	166.4639	0.2526
hat	166.4871	0.2379
snare	166.5567	0.1855
hat	166.5567	0.1904
kick	166.5800	0.6511
onset	166.5800	0.3369
snare	166.6728	0.1731
hat	166.6728	0.1727
onset	166.6961	0.2990
kick	166.7425	0.2176
beat	166.7889	1.0000
hat	166.7889	0.5310
onset	166.7889	0.3556
snare	166.8122	0.2949
snare	166.9979	0.1972
hat	166.9979	0.2455
onset	166.9979	0.2747
kick	167.0211	0.3380
beat	167.2301	1.0000
hat	167.2301	0.2051
kick	167.2766	0.2616
snare	167.4159	0.4165
onset	167.4159	0.2253
kick	167.4391	0.4899
hat	167.4391	0.2386
onset	167.4855	0.1477
snare	167.5784	0.2431
hat	167.5784	0.2600
kick	167.6481	0.1993
hat	167.6945	0.1030
beat	167.7177	1.0000
snare	167.7177	0.2983
onset	167.7177	0.0866
kick	167.7874	0.3013
onset	167.7874	0.1394
hat	167.8571	0.1963
kick	167.8803	0.3100
snare	167.8803	0.2368
onset	167.8803	0.1181
hat	167.9499	0.1130
onset	167.9732	0.1157
snare	168.0196	0.4923
hat	168.0196	0.0777
beat	168.0660	1.0000
onset	168.0660	0.2596
snare	168.1357	0.1449
kick	168.2286	0.3035
onset	168.2286	0.1116
hat	168.2750	0.1455
snare	168.2982	0.1711
beat	168.4840	1.0000
kick	168.4840	0.5441
onset	168.4840	0.1474
snare	168.7394	0.3984
hat	168.7394	0.4610
onset	168.7394	0.3128
kick	168.7626	0.3840
snare	168.8555	0.2343
kick	168.9020	0.2890
snare	168.9716	0.1966
hat	168.9716	0.1340
beat	168.9948	1.0000
kick	169.0645	0.2307
onset	169.1574	0.0916
snare	169.1806	0.4402
hat	169.1806	0.2497
kick	169.2038	0.2972
onset	169.2270	0.1483
hat	169.2967	0.1373
hat	169.3896	0.1155
beat	169.4128	1.0000
kick	169.4128	0.3561
onset	169.4128	0.1078
snare	169.6218	0.3520
hat	169.6218	0.1678
onset	169.6218	0.2705
hat	169.7379	0.1066
hat	169.8307	0.1534
beat	169.8772	1.0000
snare	169.8772	0.3425
onset	169.8772	0.1757
kick	169.9004	0.3493
snare	170.0397	0.3002
hat	170.0397	0.2343
onset	170.0397	0.2182
kick	170.0629	0.6514
snare	170.1558	0.2573
hat	170.1790	0.1479
kick	170.2023	0.3076
beat	170.2719	1.0000
onset	170.2719	0.3249
kick	170.4809	0.3149
snare	170.4809	0.3833
hat	170.4809	0.3683
onset	170.4809	0.2968
snare	170.5738	0.2659
kick	170.6434	0.3088
beat	170.7131	1.0000
snare	170.7131	0.3151
hat	170.7131	0.1667
onset	170.7131	0.2933
snare	170.9221	0.2731
hat	170.9221	0.3000
onset	170.9221	0.3268
kick	170.9453	0.4281
kick	171.0614	0.9860
onset	171.0614	0.1651
snare	171.0846	0.2397
hat	171.1311	0.1638
beat	171.2007	1.0000
onset	171.2007	0.1382
hat	171.3400	0.6630
onset	171.3400	0.1214
snare	171.3633	0.1792
snare	171.5722	0.4608
hat	171.5722	0.1650
onset	171.5722	0.1974
beat	171.6883	1.0000
onset	171.6883	0.1446
hat	171.7348	0.2068
kick	171.7580	0.3119
onset	171.7580	0.2155
snare	171.7812	0.2961
onset	171.8973	0.1753
kick	171.9205	0.3548
beat	172.0831	1.0000
snare	172.2224	0.6714
hat	172.2224	0.3291
onset	172.2224	0.3726
kick	172.2456	0.4162
hat	172.3385	0.1292
beat	172.4314	1.0000
onset	172.4314	0.1372
kick	172.4546	0.2821
hat	172.4546	0.1197
snare	172.4778	0.2842
hat	172.5475	0.0905
kick	172.6636	1.1514
onset	172.6636	0.3981
kick	172.7797	0.4284
onset	172.7797	0.1543
snare	172.8029	0.1949
hat	172.8726	0.2610
beat	172.9654	1.0000
snare	172.9887	0.2804
snare	173.0815	0.1654
hat	173.0815	0.2142
kick	173.1048	0.2954
onset	173.1048	0.1754
snare	173.1976	0.3822
snare	173.3137	0.2975
hat	173.3137	0.1315
kick	173.3602	0.4870
beat	173.4066	1.0000
snare	173.5227	0.4125
hat	173.5227	0.2534
onset	173.5227	0.1400
kick	173.5459	0.5192
snare	173.6156	0.2254
onset	173.6388	0.2466
snare	173.7549	0.2056
hat	173.7549	0.1786
kick	173.7781	0.2536
beat	173.8478	1.0000
kick	173.8710	0.2273
snare	173.9639	0.2925
hat	173.9639	0.3924
onset	173.9639	0.2685
kick	174.0103	0.2245
hat	174.0800	0.1451
onset	174.1032	0.1359
kick	174.1497	0.3787
snare	174.1961	0.1499
hat	174.1961	0.2523
beat	174.2193	1.0000
onset	174.2193	0.1439
kick	174.2425	0.2937
hat	174.3819	0.2579
kick	174.4051	0.4305
snare	174.4051	0.2490
onset	174.4051	0.2756
hat	174.4980	0.1463
snare	174.6141	0.3644
hat	174.6141	0.2475
beat	174.6605	1.0000
kick	174.6605	0.2559
onset	174.6605	0.2495
snare	174.8230	0.4067
hat	174.8230	0.2491
onset	174.8230	0.1885
kick	174.8463	0.3645
hat	174.9856	0.2482
onset	175.0320	0.0966
snare	175.0785	0.3275
beat	175.2642	1.0000
onset	175.2642	0.1362
snare	175.3107	0.1712
onset	175.4500	0.2368
kick	175.4732	0.3213
snare	175.4964	0.3082
beat	175.5661	1.0000
onset	175.5661	0.0940
kick	175.5893	0.2381
hat	175.6590	0.5530
onset	175.6590	0.1743
kick	175.7054	0.3532
snare	175.7054	0.4191
onset	175.7518	0.1899
snare	175.8215	0.1455
kick	175.8447	0.1850
snare	175.9144	0.2800
beat	176.0305	1.0000
kick	176.0305	0.2169
onset	176.0305	0.0918
hat	176.1234	0.1974
kick	176.1930	0.3476
onset	176.1930	0.1499
snare	176.2859	0.2205
hat	176.3556	0.2231
kick	176.3788	0.2674
snare	176.5645	0.2999
hat	176.5645	0.2108
beat	176.5878	1.0000
kick	176.5878	0.3379
onset	176.5878	0.1454
hat	176.6806	0.1831
onset	176.7039	0.1316
snare	176.7967	0.4438
hat	176.7967	0.1289
onset	176.7967	0.1066
beat	177.0057	1.0000
kick	177.0057	0.4850
snare	177.0057	0.6258
hat	177.0057	0.2827
onset	177.0057	0.4192
hat	177.1218	0.1021
kick	177.1683	0.4274
onset	177.1683	0.1424
hat	177.2147	0.1519
onset	177.2379	0.2098
snare	177.4237	0.2612
hat	177.4237	0.2192
beat	177.4469	1.0000
onset	177.4469	0.2350
kick	177.4933	0.4072
onset	177.6559	0.1929
snare	177.6791	0.3515
snare	177.8649	0.2661
hat	177.8649	0.3204
beat	177.8881	1.0000
onset	177.8881	0.1386
snare	177.9810	0.2144
onset	178.0042	0.1677
kick	178.0274	0.8474
onset	178.0738	0.1374
hat	178.0971	0.1196
snare	178.3060	0.3340
hat	178.3060	0.3806
beat	178.3525	1.0000
onset	178.3525	0.1278
hat	178.4221	0.1706
snare	178.5150	0.4424
hat	178.5150	0.1135
onset	178.5150	0.1346
kick	178.5847	0.4648
onset	178.5847	0.2699
snare	178.6311	0.2032
beat	178.7008	1.0000
snare	178.7472	0.3715
hat	178.7472	0.2459
kick	178.7937	0.2269
hat	178.8401	0.0929
onset	178.8633	0.1304
hat	178.9562	0.1225
onset	178.9562	0.2125
snare	178.9794	0.3298
kick	179.0026	0.2557
hat	179.1652	0.1839
beat	179.1884	1.0000
kick	179.1884	0.6036
onset	179.1884	0.1395
hat	179.2813	0.0989
onset	179.3974	0.1311
snare	179.5831	0.3825
beat	179.6063	1.0000
hat	179.6063	0.2638
onset	179.6063	0.1243
snare	179.6992	0.1768
kick	179.7457	0.3531
onset	179.7457	0.1098
hat	179.8385	0.1216
kick	179.8850	0.1830
snare	179.9546	0.2882
beat	180.0475	1.0000
snare	180.0475	0.3017
hat	180.0475	0.2716
onset	180.0475	0.2460
kick	180.0707	0.4332
hat	180.1636	0.2081
onset	180.2333	0.0989
kick	180.2797	0.2179
snare	180.2797	0.3617
hat	180.2797	0.1399
onset	180.3494	0.1249
snare	180.4887	0.1529
hat	180.4887	0.1796
beat	180.5351	1.0000
kick	180.5351	0.2411
onset	180.5351	0.1442
onset	180.6048	0.2791
kick	180.6977	0.2460
snare	180.6977	0.3004
hat	180.6977	0.0987
onset	180.7441	0.1744
beat	180.9067	1.0000
snare	180.9067	0.2657
onset	180.9067	0.1482
hat	180.9299	0.1368
kick	180.9763	0.2410
onset	180.9763	0.1394
snare	181.0228	0.3056
onset	181.0924	0.2045
kick	181.1389	0.2564
snare	181.1853	0.1987
hat	181.1853	0.0816
onset	181.1853	0.1037
kick	181.2550	0.1990
hat	181.2550	0.0750
beat	181.3478	1.0000
snare	181.3478	0.2129
onset	181.3478	0.1818
kick	181.3943	0.2484
hat	181.3943	0.0736
snare	181.6033	0.1327
hat	181.6265	0.1228
hat	181.6729	0.1282
beat	181.7890	1.0000
kick	181.7890	0.3727
snare	181.7890	0.2527
hat	181.7890	0.1062
onset	181.7890	0.3436
snare	181.9516	0.1640
hat	182.0212	0.1349
snare	182.0444	0.3790
onset	182.0444	0.1969
hat	182.0677	0.1320
snare	182.2302	0.2137
hat	182.2302	0.2172
beat	182.2534	1.0000
kick	182.2534	0.3652
onset	182.2534	0.1775
hat	182.3695	0.0791
kick	182.3927	0.2681
onset	182.3927	0.1431
kick	182.4856	0.1241
snare	182.4856	0.1528
onset	182.4856	0.1008
hat	182.5088	0.0698
beat	182.6714	1.0000
snare	182.6946	0.1669
onset	182.7875	0.1216
kick	182.9036	0.1296
snare	182.9268	0.3357
onset	182.9268	0.1911
hat	182.9500	0.1228
kick	182.9965	0.1150
beat	183.1126	1.0000
kick	183.1126	0.1976
snare	183.1126	0.2085
hat	183.1126	0.1467
onset	183.1126	0.3045
kick	183.2054	0.1602
kick	183.2983	0.1445
hat	183.3215	0.0995
onset	183.3215	0.0938
kick	183.3912	0.0996
hat	183.4144	0.1418
onset	183.4144	0.1234
snare	183.4376	0.1630
beat	183.5537	1.0000
hat	183.6002	0.3602
kick	183.7395	0.0912
snare	183.7627	0.5517
hat	183.7627	0.1688
hat	183.8092	0.1138
kick	183.8324	0.0920
kick	183.9253	0.1036
beat	183.9717	1.0000
onset	183.9717	0.1764
snare	184.0181	0.3287
onset	184.0646	0.0735
hat	184.0878	0.1954
onset	184.1342	0.0923
snare	184.2039	0.3033
hat	184.2039	0.3489
kick	184.2503	0.1524
hat	184.3200	0.1003
snare	184.4129	0.7806
beat	184.4361	1.0000
onset	184.4361	0.0689
hat	184.5290	0.1265
kick	184.6683	0.2313
onset	184.6915	0.1949
hat	184.7147	0.1350
kick	184.7844	0.1172
beat	184.8773	1.0000
onset	184.8773	0.0905
kick	184.9005	0.1651
snare	184.9702	0.2410
hat	184.9702	0.2155
onset	184.9702	0.1796
onset	185.1327	0.1249
hat	185.1559	0.1760
beat	185.2488	1.0000
onset	185.2488	0.0884
hat	185.3649	0.3653
kick	185.5042	0.0857
hat	185.5042	0.3143
snare	185.5274	0.2898
onset	185.5507	0.0841
kick	185.6203	0.0630
snare	185.7132	0.3089
beat	185.7364	1.0000
kick	185.7364	0.1523
hat	185.7364	0.1232
onset	185.7364	0.0704
kick	185.8525	0.0772
snare	185.9454	0.6757
hat	185.9454	0.3473
onset	185.9454	0.1801
hat	186.0383	0.1278
beat	186.1544	1.0000
snare	186.1544	0.3823
onset	186.1544	0.1614
onset	186.2473	0.0564
kick	186.2705	0.0439
kick	186.4330	0.0296
snare	186.4330	0.2808
onset	186.4330	0.0671
hat	186.4795	0.1446
beat	186.5956	1.0000
hat	186.5956	0.3139
onset	186.5956	0.0723
hat	186.6420	0.1438
hat	186.7117	0.1031
onset	186.7349	0.0692
snare	186.7581	0.1909
hat	186.8742	0.2042
kick	186.9206	0.0644
onset	186.9206	0.0400
hat	187.0135	0.2379
kick	187.0367	0.0523
beat	187.0832	1.0000
snare	187.0832	0.2079
hat	187.1296	0.1352
kick	187.2457	0.0473
snare	187.2457	0.6773
hat	187.2457	0.1126
onset	187.2457	0.1215
kick	187.3850	0.1171
onset	187.3850	0.0395
snare	187.4547	0.1912
hat	187.4547	0.1035
beat	187.5244	1.0000
hat	187.6869	0.2469
kick	187.7101	0.0708
snare	187.7101	0.3911
onset	187.7101	0.0866
hat	187.7798	0.2639
beat	187.9655	1.0000
kick	188.1281	0.0545
hat	188.1977	0.1418
kick	188.2210	0.0531
snare	188.2210	0.4102
onset	188.2210	0.1931
kick	188.3371	0.0685
beat	188.4996	1.0000
kick	188.4996	0.0670
snare	188.4996	0.1229
onset	188.4996	0.1061
hat	188.6157	0.1471
onset	188.6157	0.1257
snare	188.6621	0.1660
beat	188.7782	1.0000
onset	188.7782	0.1151
hat	188.8015	0.1700
snare	188.8247	0.3012
hat	188.8711	0.1948
hat	189.0104	0.4091
onset	189.0104	0.0912
snare	189.0337	0.1334
hat	189.1265	0.4428
beat	189.2194	1.0000
onset	189.2194	0.0837
snare	189.2659	0.3215
kick	189.3123	0.2784
hat	189.3123	0.1540
kick	189.4052	0.2390
hat	189.4284	0.2788
onset	189.4284	0.1546
snare	189.4516	0.2208
kick	189.4980	0.1121
hat	189.5213	0.1672
snare	189.6374	0.2618
onset	189.6374	0.1623
kick	189.6606	0.1992
kick	189.7535	0.2404
beat	189.7767	1.0000
onset	189.7767	0.1529
snare	189.8696	0.2239
onset	189.8696	0.2148
hat	189.9624	0.2671
onset	189.9624	0.0991
kick	190.0089	0.0996
onset	190.0553	0.1139
snare	190.0785	0.1853
kick	190.1018	0.0883
hat	190.1018	0.2043
beat	190.1714	1.0000
kick	190.1946	0.0821
snare	190.2411	0.1792
hat	190.3572	0.1933
snare	190.5429	0.4429
hat	190.6126	0.2970
beat	190.7055	1.0000
snare	190.7055	0.2245
onset	190.7055	0.0853
hat	190.7287	0.4977
onset	190.7984	0.0624
hat	190.8680	0.7210
kick	190.9841	0.2632
snare	190.9841	0.5179
beat	191.0073	1.0000
onset	191.0073	0.1388
kick	191.1467	0.1760
hat	191.1467	0.2044
snare	191.1699	0.1827
onset	191.1699	0.2730
kick	191.2860	0.0931
onset	191.3556	0.0806
snare	191.3789	0.4384
kick	191.4021	0.0820
beat	191.4950	1.0000
onset	191.4950	0.0685
kick	191.5414	0.1371
snare	191.6111	0.4361
kick	191.6575	0.1080
onset	191.7272	0.1113
kick	191.8433	0.1490
beat	191.9129	1.0000
snare	191.9129	0.2113
hat	191.9129	0.1079
onset	191.9129	0.0923
kick	191.9594	0.1119
onset	191.9826	0.0668
hat	192.1219	0.3519
kick	192.1451	0.0933
onset	192.1451	0.0734
snare	192.2844	0.3733
onset	192.2844	0.1682
kick	192.4005	0.1220
beat	192.4238	1.0000
onset	192.4238	0.0882
snare	192.4934	0.4420
hat	192.4934	0.1345
onset	192.4934	0.1973
kick	192.5399	0.2404
hat	192.6327	0.4021
kick	192.6560	0.2159
snare	192.7256	0.4314
hat	192.7488	0.1505
beat	192.8185	1.0000
hat	192.8882	0.3468
kick	192.9346	0.0739
hat	193.0043	0.2716
snare	193.1204	0.3030
hat	193.2132	0.1740
beat	193.2597	1.0000
kick	193.2829	0.0554
snare	193.3758	0.2667
onset	193.3758	0.0356
snare	193.4919	0.1171
onset	193.4919	0.1076
kick	193.6080	0.0460
snare	193.6080	0.1412
onset	193.6080	0.0949
beat	193.6776	1.0000
onset	193.6776	0.0457
kick	193.7241	0.1048
onset	193.7473	0.0373
onset	193.8170	0.0493
kick	193.8402	0.0836
hat	193.8402	0.1646
onset	193.8866	0.0352
hat	193.9563	0.8526
onset	193.9795	0.0669
kick	194.0259	0.0680
snare	194.0492	0.1727
beat	194.0956	1.0000
hat	194.0956	0.2262
onset	194.0956	0.0464
onset	194.1885	0.0534
snare	194.2117	0.3186
kick	194.3510	0.0757
hat	194.4207	0.1999
snare	194.4439	0.2237
beat	194.4903	1.0000
onset	194.4903	0.0458
hat	194.6297	0.4601
snare	194.6761	0.4033
hat	194.7458	0.2179
snare	194.8619	0.5703
onset	194.8619	0.1365
hat	194.9547	0.1500
beat	195.0941	1.0000
kick	195.0941	0.2000
hat	195.0941	0.2887
onset	195.0941	0.0686
onset	195.1637	0.0544
kick	195.2102	0.0477
hat	195.3727	0.1149
beat	195.4191	1.0000
onset	195.4191	0.0576
snare	195.5585	0.2132
onset	195.5585	0.0692
snare	195.7210	0.1200
snare	195.8835	0.0801
beat	195.9300	1.0000
onset	195.9300	0.0557
hat	195.9764	0.1244
snare	196.0229	0.1221
onset	196.0229	0.0777
snare	196.1390	0.1875
kick	196.1622	0.1885
onset	196.1622	0.1242
beat	196.3712	1.0000
kick	196.3712	0.5524
onset	196.3712	0.1484
snare	196.4176	0.1475
hat	196.4176	0.3151
onset	196.4408	0.0803
hat	196.4640	0.1045
snare	196.6266	0.2801
hat	196.6962	0.0855
hat	196.8123	0.1610
beat	196.8356	1.0000
snare	196.8356	0.4365
onset	196.8356	0.0646
snare	197.0910	0.4632
onset	197.0910	0.0760
hat	197.1606	0.1504
beat	197.2303	1.0000
hat	197.3232	0.2169
snare	197.4857	0.5709
hat	197.4857	0.1649
onset	197.4857	0.2237
beat	197.6715	1.0000
snare	197.6715	0.5093
onset	197.6715	0.1849
hat	197.6947	0.1530
kick	197.7876	0.1179
hat	197.8340	0.5612
onset	197.8340	0.2601
kick	197.8805	0.1083
snare	197.9269	0.4838
kick	198.0894	0.1232
beat	198.1127	1.0000
kick	198.2752	0.0627
hat	198.2752	0.1317
snare	198.3681	0.3116
kick	198.3913	0.0591
hat	198.4377	0.1563
hat	198.5538	0.2490
beat	198.5771	1.0000
kick	198.5771	0.0524
onset	198.5771	0.0632
snare	198.6003	0.1670
hat	198.6467	0.1131
kick	198.6932	0.0490
snare	198.7860	0.1968
kick	198.8093	0.0447
onset	198.8093	0.0522
hat	198.9021	0.1089
beat	199.0647	1.0000
hat	199.0647	0.1878
onset	199.0647	0.0428
kick	199.1111	0.0488
hat	199.1808	0.2531
onset	199.1808	0.0401
snare	199.2737	0.5043
onset	199.2737	0.1548
kick	199.3201	0.0900
hat	199.3201	0.1344
hat	199.4130	0.0935
beat	199.4362	1.0000
snare	199.4362	0.4298
onset	199.4362	0.0980
kick	199.4594	0.0705
hat	199.4826	0.2098
kick	199.5755	0.0545
snare	199.6452	0.3613
hat	199.6684	0.1656
onset	199.6916	0.0476
hat	199.7380	0.1068
beat	199.8774	1.0000
hat	199.9470	0.0982
snare	200.0863	0.3597
onset	200.1096	0.0702
hat	200.1792	0.2587
beat	200.3185	1.0000
snare	200.3185	0.2213
onset	200.3185	0.0302
hat	200.3882	0.0780
onset	200.3882	0.0321
kick	200.4346	0.0561
onset	200.4811	0.0306
hat	200.5043	0.0756
kick	200.5275	0.0739
onset	200.6204	0.0648
kick	200.6436	0.0423
beat	200.7597	1.0000
hat	200.7597	0.1884
kick	200.8758	0.0321
snare	200.9687	0.6917
onset	200.9687	0.0816
kick	201.0151	0.0416
hat	201.0384	0.1729
snare	201.1777	0.5559
beat	201.2009	1.0000
hat	201.2938	0.9536
snare	201.4331	0.3715
snare	201.5956	0.2000
beat	201.6189	1.0000
onset	201.6189	0.1126
kick	201.6421	0.0415
kick	201.7582	0.0930
snare	201.8278	0.4875
onset	201.8278	0.2461
kick	201.8743	0.0409
hat	202.0368	0.2290
beat	202.0600	1.0000
onset	202.0600	0.0630
hat	202.1529	0.0847
kick	202.1994	0.0362
snare	202.1994	0.2526
hat	202.4548	0.0909
beat	202.5244	1.0000
snare	202.5244	0.1784
hat	202.5477	0.0926
snare	202.7102	0.5648
hat	202.7102	0.1193
onset	202.7102	0.1393
hat	202.8263	0.1131
kick	202.8727	0.0634
beat	202.9192	1.0000
snare	202.9192	0.2560
hat	202.9192	0.3150
onset	202.9192	0.1268
kick	203.0817	0.0594
snare	203.1282	0.3265
onset	203.1282	0.0539
kick	203.3371	0.0332
snare	203.3371	0.2671
beat	203.3604	1.0000
hat	203.3604	0.3040
onset	203.3604	0.1301
kick	203.4997	0.0422
snare	203.5693	0.4695
onset	203.5693	0.0809
hat	203.6622	0.1104
snare	203.7783	0.2675
beat	203.8015	1.0000
onset	203.8015	0.0609
snare	203.9873	0.2763
onset	204.0105	0.0613
hat	204.0802	0.1132
snare	204.1034	0.3788
onset	204.1034	0.1460
kick	204.2427	0.0597
beat	204.2892	1.0000
hat	204.2892	0.1814
kick	204.3356	0.0822
snare	204.3588	0.1946
snare	204.4517	0.2021
hat	204.4517	0.4627
onset	204.4517	0.1425
kick	204.5446	0.0997
hat	204.6142	0.4156
beat	204.6607	1.0000
snare	204.6607	0.3666
onset	204.6607	0.1003
snare	204.8697	0.6977
onset	204.8697	0.1657
kick	204.9858	0.0601
onset	204.9858	0.0600
snare	205.0786	0.2905
kick	205.1019	0.0474
hat	205.1019	0.2506
beat	205.1715	1.0000
onset	205.1715	0.0609
hat	205.2180	0.1736
snare	205.3108	0.2895
onset	205.3341	0.0653
kick	205.4037	0.0508
hat	205.4037	0.1572
snare	205.5198	0.2893
beat	205.5430	1.0000
onset	205.5430	0.1070
snare	205.7288	0.2409
onset	205.7288	0.1789
kick	205.7520	0.0893
kick	205.8449	0.0677
snare	205.8913	0.4217
onset	205.8913	0.1106
hat	205.9146	0.1166
kick	205.9842	0.0545
hat	206.0307	0.2311
beat	206.0539	1.0000
kick	206.1003	0.0446
hat	206.1700	0.2046
snare	206.2164	0.6179
onset	206.2164	0.1132
hat	206.2629	0.0945
kick	206.3557	0.0465
snare	206.3790	0.3731
beat	206.4022	1.0000
onset	206.4022	0.1001
kick	206.4718	0.0599
kick	206.5879	0.0830
onset	206.5879	0.0665
snare	206.6112	0.3942
hat	206.6344	0.1960
snare	206.7273	0.2030
hat	206.7969	0.1894
snare	206.8434	0.3514
onset	206.8434	0.1245
hat	206.8666	0.1258
beat	207.0059	1.0000
onset	207.0059	0.0548
kick	207.0291	0.0374
hat	207.0523	0.2040
onset	207.0756	0.0709
hat	207.0988	0.1406
snare	207.1452	0.2679
snare	207.2845	0.2105
onset	207.2845	0.0490
hat	207.3310	0.2460
kick	207.4006	0.0358
beat	207.4239	1.0000
snare	207.4239	0.3849
onset	207.4239	0.0452
hat	207.4703	0.4905
onset	207.4935	0.0498
snare	207.5167	0.4315
kick	207.5400	0.0407
snare	207.6096	0.1924
hat	207.6096	0.1368
hat	207.6793	0.1191
kick	207.7489	0.0402
beat	207.8186	1.0000
snare	207.8650	0.2595
onset	207.9347	0.0548
hat	207.9811	0.2481
snare	208.1437	0.3785
onset	208.1437	0.1703
beat	208.2598	1.0000
snare	208.2598	0.3481
onset	208.2598	0.0900
kick	208.2830	0.0976
snare	208.3759	0.3744
onset	208.3759	0.1362
hat	208.4223	0.1463
kick	208.4455	0.0393
onset	208.4920	0.0621
hat	208.5616	0.1365
snare	208.5849	0.1645
hat	208.6545	0.1195
beat	208.7010	1.0000
hat	208.7938	0.2091
snare	208.9564	0.1898
onset	208.9564	0.0620
kick	208.9796	0.0351
hat	208.9796	0.4258
snare	209.0957	0.1107
beat	209.2118	1.0000
snare	209.2118	0.3842
onset	209.2118	0.0766
hat	209.2582	0.1250
hat	209.3511	0.0991
onset	209.3976	0.0804
kick	209.4440	0.0452
onset	209.4904	0.0542
kick	209.6065	0.0344
beat	209.6298	1.0000
onset	209.6298	0.0458
kick	209.7226	0.0623
onset	209.7226	0.0572
kick	209.8387	0.0465
hat	209.8852	0.1107
beat	209.9548	1.0000
hat	209.9548	0.0585
onset	209.9548	0.0475
snare	210.0709	0.8581
kick	210.1174	0.0513
onset	210.1174	0.1154
kick	210.2102	0.0355
hat	210.3263	0.2482
beat	210.3728	1.0000
hat	210.3728	0.0841
onset	210.3728	0.0516
kick	210.6050	0.0620
onset	210.6050	0.1027
hat	210.6746	0.0740
hat	210.7907	0.0706
snare	210.8372	0.0989
beat	210.9301	1.0000
kick	210.9301	0.0624
onset	210.9301	0.0550
snare	210.9997	0.0698
kick	211.0229	0.0369
kick	211.1623	0.1111
snare	211.1623	0.2560
hat	211.2784	0.0744
beat	211.3712	1.0000
onset	211.3712	0.0803
kick	211.3945	0.0541
snare	211.3945	0.0644
hat	211.4409	0.0423
kick	211.4873	0.0672
onset	211.4873	0.0407
hat	211.6499	0.0844
onset	211.6963	0.0621
snare	211.7195	0.1097
kick	211.7892	0.0385
beat	211.8124	1.0000
onset	211.8124	0.0668
onset	211.8821	0.0378
kick	211.9053	0.0389
hat	211.9982	0.0302
snare	212.0214	0.1607
onset	212.0214	0.0654
hat	212.0446	0.0277
kick	212.1375	0.0578
beat	212.2536	1.0000
snare	212.2536	0.2211
onset	212.2536	0.1119
snare	212.3465	0.1100
onset	212.3465	0.0898
hat	212.4161	0.0224
kick	212.4626	0.0458
snare	212.5787	0.1353
hat	212.6251	0.0558
beat	212.6716	1.0000
snare	212.6716	0.1109
onset	212.6716	0.1427
hat	212.6948	0.0204
hat	212.7412	0.0325
kick	212.7877	0.0509
kick	212.9038	0.0912
snare	212.9038	0.1445
onset	212.9270	0.0933
hat	212.9502	0.0313
hat	213.0663	0.0422
beat	213.1127	1.0000
snare	213.1127	0.0761
hat	213.1127	0.0265
onset	213.1127	0.1300
hat	213.1592	0.0429
onset	213.2056	0.0563
kick	213.2288	0.0711
hat	213.2985	0.0380
snare	213.4378	0.0689
onset	213.4378	0.1254
hat	213.4843	0.0322
beat	213.5307	1.0000
onset	213.5307	0.0828
kick	213.5539	0.0583
snare	213.5539	0.0671
hat	213.6236	0.0261
snare	213.7629	0.2279
onset	213.7629	0.1322
hat	213.7861	0.0197
hat	213.8558	0.0295
kick	213.8790	0.0508
beat	213.9951	1.0000
snare	213.9951	0.1564
onset	213.9951	0.0877
kick	214.0880	0.0909
onset	214.0880	0.0799
hat	214.1112	0.0215
hat	214.1576	0.0306
kick	214.2041	0.0726
hat	214.2970	0.0248
snare	214.3202	0.1723
onset	214.3202	0.0707
hat	214.3434	0.0325
beat	214.4131	1.0000
kick	214.4131	0.0889
snare	214.4131	0.1330
